Date / Time,City,State,Shape,Duration,Summary,Posted
9/7/99 23:00,Austin,TX,Unknown,30.0,"Two objects that would normally be assumed to be stars except too low in the sky, changing colors - blue/green to white, to red. appear",9/12/99
9/7/99 02:00,Witchita Falls/Ft Worth (between),TX,Fireball,2.0,an orange light observed going from the N.W to the S.E on 09/07/99 lower tx panhandle,10/2/99
9/7/99 01:00,Austin,TX,Diamond,45.0,"strange and extremely hypnotizing.Bright red,green,white lights in triangle form.Hovered with sporatic movement.",9/12/99
9/6/99 20:17,Sulphur Springs,TX,Light,1.0,Bright light passed overhead.,9/12/99
9/6/99 02:00,Carrollton,TX,Flash,2.0,"My boyfriend and I witnessed an intense flash of light yellowish,orange and I thought a plane exploded in midair.",8/5/00
9/2/99 03:15,Dallas,TX,Unknown,1.0,Thursday morning (9-02-99) at 03:15 I was awakened by my TriField meter with external coil. Loud alarm for over a minute.,9/12/99
8/21/99 03:00,Lake Whitney,TX,Triangle,3.0,"As My wife and I were delivering Newspapers throughout Rural Bosque County Texas, We observed an unusual set of lights hovering in the ",8/30/99
8/19/99 04:00,Center,TX,Fireball,15.0,"A bluish white fireball type object, a little larger than a basketball zoomed from the other side of the lake from the trees across the",8/30/99
8/15/99 02:00,Talco,TX,Light,30.0,It was the size of a basketball and it hover about 40 ft. in the air without sound and without any beam of light did not light up sky.,7/1/02
8/14/99 22:07,Fort Worth,TX,Circle,3.0,I Saw two fuzzy things what I thought were meterorites traveling east to west.One was behind the other going at extreme speed. The othe,8/30/99
8/14/99 22:07,Fort Worth,TX,Circle,3.0,I saw two object streeking fron east to west at great speed one was behind the other a good distance and they were very fuzzy looking a,11/20/02
8/12/99 22:00,North South Padre Island,TX,nan,10.0,Saw what I thought at first was falling star then very distinct eradict behavior happened.,11/9/99
8/7/99 20:30,Pampa,TX,Light,1.0,Light traveling on a north - south trajectory.,8/10/99
8/1/99 17:35,The Colony,TX,Sphere,1.0,I witnessed 15-20 silver spheres dancing around a large white craft in the skies overhead!,8/10/99
7/27/99 22:00,The Colony/Lewisville Lake (North of Dallas),TX,Oval,30.0,Extraordinary Event! Neighborhood witnesses oval light with large luminous contrail pass over houses 400 yds away at 150 ft!,8/10/99
7/25/99 22:30,Verhalen (between Balmorea & Pecos,TX,Diamond,35.0,High speed low altitude pass from east to west at approx. 500 ft high.after passing to the left made 45 degree right turn and vanished.,10/2/99
7/24/99 00:25,Garland,TX,Changing,15.0,I feel a little silly about this but I was standing on my back patio when what i thought was a plane flew from SW to NE no sound and ch,8/10/99
7/23/99 23:00,Van Horn,TX,Disk,5.0,I am a truck driver I was traveling west bound on I 10 through the town of van Horn a appox 11:00PM Friday the 23rd.  I was listening t,8/10/99
7/18/99 22:30,Houston,TX,Circle,1.0,"Bright sphere of light, 30 degrees above western horizon traveling at extreme velocity from SW to W, much too large to be a meteorite",8/10/99
7/18/99 05:04,San Antonio,TX,Unknown,240.0,"3 TIMES FROM 7/18 TO NOW AN ABDUCTION EVENT, BUT NOT A SUCCESS FOR THEM.I AM A RESEARCHER AND HAD TAKEN A ABDUCTEE TO SAN ANTONIO FOR H",8/10/99
7/15/99 22:15,Houston,TX,Sphere,30.0,"Extremely bright spherical object about 40 degrees above the east-northeast horizon, about the size of a dime in the night sky.  Extrem",8/10/99
7/12/99 10:15,Arlington,TX,Unknown,15.0,One vehicle stopped and changed directions.  The other vehicle approached and they circled each other.  Then one left heading south and,7/14/99
6/30/99 21:00,Port Isabel (South Padre Island-beach),TX,Oval,12.0,"Silent, high speed amber oval, high altitude, no beacon lights, no contrail, heading straight west by northwest.",7/14/99
6/28/99 21:30,Cedar Park,TX,Cylinder,0,"Watching the full moon with binoculars(6/28/99 9:30 cst) I witnessed two objects cross left to right,steady speed,appeared close to the",10/2/99
6/18/99 04:32,Galveston,TX,Formation,24.0,I went to the beach by myself.I was looking up and saw 5 U.F.O's in a bowling pin formation I looked at my watch and it was exactly 4:3,7/5/99
6/17/99 20:00,Laguna Vista,TX,Disk,20.0,GOING OUTSIDE I LOOKED AT A PASSING AIRPLANE AND THEN WAY TO THE RIGHT AND MUCH HIGHER THAN THE PLANE I SAW OVER 20 SAUCER SHAPED OBJEC,7/5/99
6/15/99 03:00,Corpus Christi,TX,Triangle,10.0,black plane glides across the sky.,2/18/01
6/14/99 21:30,Port Aransas,TX,Light,2.0,bright light moving slow.,7/5/99
6/13/99 11:30,Medina,TX,Light,1.0,WHILE AT A CAMP IN THE HILL COUNTRY WITH 85 STUDENTS FROM LAREDO A LIGHT THE SKY APPEARED TWICE IN DIFFERENT NIGHTS WITH WITNESSES AND ,7/14/99
6/9/99 01:10,The Colony,TX,Unknown,30.0,"Object with three, bright red lights came out of object with three bright white lights.",6/23/99
6/4/99 21:42,Lake Conroe,TX,Light,4.0," The time is 10:05pm June 4, 1999.&nbsp; The place Lake Conroe, Texas.&nbsp; At approximately 9:42pm we observed a brilliant whit",6/23/99
6/1/99 22:45,Corpus Christi,TX,Other,10.0,"How did someone know when to come and get me, and where to look?",4/18/12
5/23/99 02:10,Austin,TX,Light,53.0,At 2:00am I observred what I thought was a single satelite moving north to south.Soon I noticed a multitude of these objects following ,6/23/99
5/20/99 17:45,Killeen/Fort Hood,TX,Sphere,30.0,"Large round object, maybe a little higher that it was wide. Hovering over  Northeast Fort Hood area (Fort Hood Air Field)",11/17/99
5/20/99 04:45,Fort Hood,TX,Unknown,5.0,"4 people, light, ufo, 1000ft., 2-5 miles away",12/20/00
5/18/99 00:00,San Antonio,TX,Fireball,15.0,Witness sees orange fireball w/ long yellow tail streak parallel to horizon.,5/24/99
5/16/99 21:27,San Antonio,TX,Light,1.0,My wife was sitting on the back porch that faces west I went outside and me and 3 other people watched it while I took pictures.,5/24/99
5/1/99 22:00,Houston,TX,Light,20.0,I WILL ONLY LEAVE MY EMAIL ADDRESS - THIS IS REAL!,5/24/99
4/19/99 03:45,Houston,TX,Unknown,25.0,Super Bright Ruby Red Lights Aproxmatly 1000 feet apart and aproxmate altatude of 3500 feet moving 5mph at times stationary totaly sile,4/26/99
4/14/99 00:45,Houston,TX,Chevron,5.0,I saw a boomarang shaped object. It was gliding across the sky.,6/23/99
4/6/99 10:38,Austin,TX,Fireball,4.0,Green comet looking thing flew across sky.,4/26/99
4/4/99 23:00,Fort Worth,TX,Circle,10.0,"A round bright light, the size of a baseball, with a halo around it, danced around my wall for about 10 seconds, then shot out of my wi",4/26/99
4/3/99 23:16,Converse,TX,Light,2.0,Craft moving at a high rate of speed was quickly changing directions and then vanished.,4/26/99
3/31/99 21:00,Post (3 mi. west of),TX,Unknown,5.0,"5 seconds of wierdness on hwy 380, 3 miles west of Post, TX, in 1999. 500 Lights On Object0: Yes",8/5/09
3/22/99 21:45,Dallas/(Irving),TX,Disk,15.0,A huge multi-lighted object hovered stationary over the eastern part of DFW airport.,4/2/99
3/2/99 20:15,Dallas,TX,Sphere,60.0,While stargazing at The Orion Nebula I heard a noise over my head like aero-braking or something. As I looked up I witnessed a jet bank,4/2/99
3/1/99 22:00,Eagle Mountain,TX,Light,4.0,"My husband was standing in our living room when he noticed two objects in the east, he called me to come see. There were two strange cr",4/2/99
2/25/99 21:00,Western Sky from Pflugerville,TX,Oval,0,Went to close blinds in bedroom for the evening and noticed bright lights in the sky.,6/23/99
2/25/99 17:41,Lewisville Lake,TX,Oval,10.0,"While observing an aircraft laying a broad contrail in daylight, I saw first a light and then an oval craft hover then move slowly sout",11/2/99
2/25/99 09:35,Garland,TX,Flash,20.0,"I was sitting on the couch and glanced out the window, at first I thought it was a plane, but a few minutes later, it was still there, ",8/10/99
2/23/99 22:50,Austin,TX,Chevron,2.0,"I was outside with my girlfriend looking at the moon with my telescope and something passed within my line of sight,i looked up from th",4/2/99
2/23/99 20:30,Spur,TX,Triangle,25.0,"There was one light to the left of the object that could have been a jet, but it was not making any noise.",11/26/03
2/23/99 19:00,Huntsville,TX,Light,40.0,"2 lights, 1 large, 1 small, hovered in the sky for over 35 minutes.  it never moved once during this time and then all at once it disap",4/2/99
2/16/99 19:30,Brady (5 mi. north of),TX,Light,2.0,"observed two streaks of orange light, then two stationary balls of light that lasted about three minutes. also a lot of aircraft lights",8/5/01
2/14/99 18:20,Lewisville Lake (SE) (North of Dallas),TX,Light,30.0,Saw two luminous lights changing color from white to redish to blue as they got larger and brighter then dimming to white - one ascendi,4/2/99
2/2/99 01:15,Arlington,TX,Fireball,0,"WITNESSED A SECOND 'FIREBALL' IN THE NIGHT SKY, SAME TIME AND PLACE AS EXACTLY TWO WEEKS AGO FROM THIS DATE...",2/16/99
1/26/99 20:00,Humble,TX,Formation,1.0,"Around 8:00pm EST, I went outside my home and saw what I thought was a satalite, but noticed several lights (approximately 8-10) parall",4/2/99
1/10/99 20:30,Corpus Christi,TX,Fireball,3.0,"It was going straight toward the ground, it appeared to be glittery like tin foil and appeared to be about the size of a basketball,nor",2/16/99
1/10/99 17:45,Dallas (North of DFW),TX,Light,15.0,Saw long tail reflecting the setting sun begin to zigzag explosively moving from NW to SE then a bright light appeared in front of the ,2/16/99
1/9/99 01:30,Spring Branch,TX,Fireball,3.0,Green Fire ball from E. to W. Most likely a meteorite with some copper in it's composition.,2/16/99
1/6/99 22:00,North Dallas,TX,Circle,5.0,I was returning from an emergency call on US75 when I observed a green ball of light travel across the sky (ten o'clock to four o'clock,2/16/99
1/4/99 20:00,Longview,TX,Circle,1.0,"Saw two ""hovering"" objects in the sky that had different colored lights on them.",2/16/99
12/28/98 05:45,Weatherford,TX,Light,15.0,Our dog was barking so I went to investigate. While watching the dogs outside I noticed a very bright light that seemed to be coming to,2/16/99
12/22/98 23:30,Missouri City,TX,Formation,0,The back yard at 11:30 Pm was lit up like daylight...my dog was spooked...got several pictures..enclosed is best one...,2/16/99
12/19/98 00:57,Magnolia,TX,Light,50.0,"I am located about 35 miles slightly northwest of downtown Houston, TX and about 12 miles directly east of Magnolia, TX.  I observed tw",2/16/99
12/16/98 20:53,Conroe,TX,Light,7.0,Fast point of light (no tail) decending rapidly towards the earth at a down angle of ~45 degrees of 45 degrees,1/28/99
12/16/98 19:40,Lubbock,TX,Chevron,3.0,"Object southbound, displaying three white lights, slowed, hovered, quickly accelerated and made a low, banking turn to the east and the",1/28/99
12/14/98 00:00,Wharton,TX,Light,1.0,Driving in the country roads,1/28/99
12/12/98 18:45,"Atlanta (E of, near the LA border)",TX,Fireball,20.0,I was sitting in a stand hunting when I caught the reflection of a light on my glasses.  I looked up and thought it was a planet which ,11/20/02
12/8/98 20:05,Lake Fork,TX,Light,3.0,A previous report of a very bright light was a satellite.,9/12/99
12/8/98 18:30,De Leon,TX,Light,5.0,my daughter and I were returnung from town which is about six miles from our house when we saw three round orange colored lights in the,11/17/99
12/7/98 00:00,Plano,TX,Circle,1.0,"On tape, I have cicular objects moving across screen to fast to be an airplane.  Defenatly not a weather ballon.",1/28/99
12/6/98 00:30,Columbus,TX,Fireball,4.0,"Was heading back to Houston Tx, when I saw a green fireball streak across the sky from west to east. Only it sorta dashed across like s",1/28/99
12/3/98 18:00,San Saba County,TX,Formation,40.0,Glowing amber lights hovering in formation and morphing from 1 to 5,1/28/99
11/27/98 21:30,Katy,TX,Fireball,4.0,"I was Traveling west on I-10 20 miles west of Houston,Tx. At Approx 21:30 I saw a green fireball with a long tail streak across the sky",1/28/99
11/25/98 18:55,Copperas Cove,TX,Triangle,10.0,was waching Venus when craft appeared out of my eye.,9/19/02
11/16/98 23:00,Austin/San Marcos,TX,Unknown,1.0,"Extremely clear night, south/southeast of Austin,TX.  Possibly btween Austin/San Marcos.  11pm 11/16/98.  Flashing object.  Remained st",1/28/99
11/16/98 06:40,Austin,TX,Fireball,5.0,Saw a glowing fireball plunge through the sky towards earth.,1/28/99
11/16/98 02:30,Austin (Round Rock),TX,Triangle,5.0,"Triangular object w/three hemi-spherical 'projections' from the bottom, travelling N-S reflecting pink glow of city lights.",11/19/98
11/15/98 18:49,I-35 (about 3 miles north of West),TX,Disk,1.0,"driving south and saw unusual lights to the left. two lights hovered, blinked in sequence, then a long row lit up. behind,saw the shape",11/19/98
11/9/98 22:00,Arlington,TX,Other,1.0,"Standing in driveway, saw a strange craft; weird altitude for airplane. It made no sound, and moved with speed of the clouds...as if hi",11/19/98
11/7/98 21:30,Sweetwater,TX,Changing,30.0,It was weird and we didn,1/11/02
11/2/98 23:20,Dallas (Irving/Valley Ranch?),TX,Fireball,1.0,"More than likely a shooting star, but thought I should report it.",11/19/98
11/1/98 15:00,Fort Worth (southwest of),TX,Light,5.0,like a flashlight that you can carry but up in the ski as if it were an airplane although it only had one headlight. it was broad dayli,4/2/99
11/1/98 13:00,Fort Hood,TX,Circle,15.0,"Spinning discs in West For Hood, TX",10/31/03
10/28/98 22:00,Amarillo,TX,Chevron,5.0,"Chevron, translucent, with 3 or 4 small dim white lights. Rapid, straight line movement across wind.",11/1/98
10/26/98 07:00,Cleburne,TX,Light,7.0,"Silvery-blue light streaking across sky, South to North, 1:00 o'clock high to 2 o'clock. Turned to yellow-orange color at 2:00 o'clock ",1/28/99
10/16/98 20:00,Breckenridge,TX,Other,2.0,On about this time my wife and I saw a V shaped object fly over our house. It was NOT the shape of the Stelth bomber. It was a 90 degre,9/15/05
10/15/98 23:00,Dallas,TX,Disk,10.0,An UFO staying on the skjy with half red and half orange.,1/27/05
10/15/98 06:35,Houston,TX,Fireball,4.0,"A small, single fireball in the sky at an indeterminate altitude.",8/5/01
10/15/98 01:30,Round Rock,TX,Egg,15.0,On approx. 10/15/1998 @ 0130 .I went to my back patio for a cigarette. I was outside for at least 3 min. i know this because i was almo,8/30/99
10/8/98 21:12,Austin,TX,Triangle,10.0,Triangular shaped object moving from north to south.  Object was barely discernable from the night sky.  Leading edges faint orange. No,11/1/98
10/5/98 20:55,Houston,TX,Formation,5.0,"4 oblects moving in A tetrahedral pattern, with A fourth object directly behind",11/1/98
10/2/98 12:40,Decator,TX,Triangle,0,floated silently above our truck,2/16/99
9/29/98 06:15,Arlington,TX,Formation,5.0,A series of 10 lights moving across the sky in a straight line,11/1/98
9/28/98 04:35,Austin,TX,Triangle,10.0,"shape resembled a  b2 bomber, gray/brown bttm, apprx 1000 feet high traveling slowly and completely silent along the I35 corridor. Disa",11/1/98
9/25/98 04:40,Sunrise Beach,TX,Disk,10.0,ufo and alien sighting,9/26/98
9/23/98 21:45,Houston,TX,Fireball,1.0,I saw a fireball fall from the sky.,9/26/98
9/23/98 21:05,Fort Worth,TX,Fireball,1.0,green fireball coming down changing colors,9/26/98
